1,0,1
22,108,1
108,20,1
30,8,1
8,16,1
75,62,1
16,75,1
23,62,1
62,67,1
67,19,1
72,71,1
71,10,1
25,71,1
71,39,1
20,77,1
83,88,1
88,39,1
10,88,1
10,64,1
39,15,1
39,5,1
88,76,1
89,5,1
5,76,1
5,57,1
90,25,1
6,25,1
25,15,1
15,89,1
48,6,1
56,48,1
6,94,1
105,51,1
91,51,1
51,97,1
51,56,1
98,1,1
12,24,1
64,83,1
24,64,1
83,52,1
76,81,1
76,52,1
52,78,1
78,81,1
107,14,1
14,54,1
78,54,1
81,57,1
81,14,1
57,107,1
57,58,1
79,107,1
49,79,1
58,79,1
58,103,1
89,58,1
17,89,1
15,55,1
37,90,1
94,90,1
94,70,1
13,56,1
56,94,1
1,91,1
3,91,1
3,97,1
97,13,1
47,3,1
1,47,1
102,86,1
86,47,1
86,98,1
45,102,1
7,102,1
70,37,1
13,70,1
44,45,1
45,31,1
2,31,1
31,59,1
59,7,1
43,69,1
69,44,1
29,44,1
7,98,1
60,43,1
33,60,1
41,36,12
36,22,12
36,9,12
41,99,12
9,99,12
26,66,12
108,9,12
9,26,12
99,38,12
38,26,12
26,20,12
66,53,12
77,66,12
66,30,12
38,30,12
8,53,12
53,85,12
53,84,12
80,40,12
61,80,12
85,93,12
85,80,12
77,85,12
80,84,12
42,40,12
42,23,12
75,42,12
84,42,12
84,16,12
40,82,12
40,100,12
100,101,12
100,23,12
46,100,12
82,46,12
61,82,12
93,61,12
93,92,12
59,61,12
82,7,12
104,93,12
96,104,12
104,77,12
28,104,12
34,43,12
96,92,12
69,96,12
28,34,12
34,96,12
74,4,12
74,34,12
106,50,12
60,74,12
50,74,12
50,33,12
4,28,12
22,106,12
106,4,12
4,108,12
20,28,12
101,95,12
101,35,12
63,68,12
63,101,12
67,63,12
23,63,12
32,27,12
32,105,12
11,35,12
35,32,12
35,68,12
68,19,12
68,21,12
87,21,12
21,32,12
21,18,12
27,72,12
27,18,12
48,27,12
11,105,12
105,48,12
95,1,12
46,95,12
91,11,12
95,11,12
98,46,12
92,59,12
92,65,12
18,12,12
87,12,12
19,87,12
18,73,12
73,72,12
24,73,12
73,10,12
72,6,12
